"Name","Ranking","Required_Plates"
"Alabama","5",1
"Alaska","4",2
"Arizona","3",1
"Arkansas","2",1
"California","1",2
"Colorado","5",2
"Connecticut","4",2
"Delaware","3",1
"District of Columbia","2",2
"Florida","1",1
"Georgia","5",1
"Hawaii","4",2
"Idaho","3",2
"Illinois","2",2
"Indiana","5",1
"Iowa","4",2
"Kansas","3",1
"Kentucky","2",1
"Louisiana","1",1
"Maine","5",2
"Montana","4",2
"Nebraska","3",2
"Nevada","2",2
"New Hampshire","1",2
"New Jersey","5",2
"New Mexico","4",1
"New York","3",2
"North Carolina","2",1
"North Dakota","1",2
"Ohio","5",2
"Oklahoma","4",1
"Oregon","3",2
"Maryland","2",2
"Massachusetts","5",2
"Michigan","4",1
"Minnesota","3",2
"Mississippi","2",1
"Missouri","1",2
"Pennsylvania","5",1
"Rhode Island","4",2
"South Carolina","3",1
"South Dakota","2",2
"Tennessee","5",1
"Texas","4",2
"Utah","3",2
"Vermont","2",2
"Virginia","1",2
"Washington","5",2
"West Virginia","4",1
"Wisconsin","3",2
"Wyoming","2",2